"","AlternateID","CommonName","Phylum","Class","Order","Family","Genus","SpeciesName","Collector","CollectionDate","collection_year","CruiseID","Event.ID","Haul","Station","Equipment_Gear","Locality","StartLatitude_N","StartLongitude_W","StationID","TowType","EQ_Latitude","EQ_Longitude"
"5896","2019_371","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Aug. 28, 2019",2019,NA,125,NA,NA,"Surface trawl","Chukchi Sea",72.4954,-164.5467,20191601042,"Midwater",72.4954,-164.5467
"5897","2019_3710","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
"5898","2019_3710","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20191601066,"Midwater",71.7444,-157.2807
"5899","2019_372","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Aug. 28, 2019",2019,NA,125,NA,NA,"Surface trawl","Chukchi Sea",72.4954,-164.5467,20171601053,"Midwater",72.4943,-164.3412
"5900","2019_372","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Aug. 28, 2019",2019,NA,125,NA,NA,"Surface trawl","Chukchi Sea",72.4954,-164.5467,20191601042,"Midwater",72.4954,-164.5467
"5901","2019_373","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Aug. 28, 2019",2019,NA,125,NA,NA,"Surface trawl","Chukchi Sea",72.4954,-164.5467,20171601053,"Midwater",72.4943,-164.3412
"5902","2019_373","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Aug. 28, 2019",2019,NA,125,NA,NA,"Surface trawl","Chukchi Sea",72.4954,-164.5467,20191601042,"Midwater",72.4954,-164.5467
"5903","2019_374","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Aug. 28, 2019",2019,NA,125,NA,NA,"Surface trawl","Chukchi Sea",72.4954,-164.5467,20171601053,"Midwater",72.4943,-164.3412
"5904","2019_374","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Aug. 28, 2019",2019,NA,125,NA,NA,"Surface trawl","Chukchi Sea",72.4954,-164.5467,20191601042,"Midwater",72.4954,-164.5467
"5905","2019_375","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Aug. 28, 2019",2019,NA,125,NA,NA,"Surface trawl","Chukchi Sea",72.4954,-164.5467,20171601053,"Midwater",72.4943,-164.3412
"5906","2019_375","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Aug. 28, 2019",2019,NA,125,NA,NA,"Surface trawl","Chukchi Sea",72.4954,-164.5467,20191601042,"Midwater",72.4954,-164.5467
"5907","2019_3754","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
"5908","2019_3754","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20191601066,"Midwater",71.7444,-157.2807
"5909","2019_3755","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
"5910","2019_3755","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20191601066,"Midwater",71.7444,-157.2807
"5911","2019_3756","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
"5912","2019_3756","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20191601066,"Midwater",71.7444,-157.2807
"5913","2019_3757","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
"5914","2019_3757","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20191601066,"Midwater",71.7444,-157.2807
"5915","2019_3758","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
"5916","2019_3758","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20191601066,"Midwater",71.7444,-157.2807
"5917","2019_3759","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
"5918","2019_3759","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20191601066,"Midwater",71.7444,-157.2807
"5919","2019_376","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Aug. 28, 2019",2019,NA,125,NA,NA,"Surface trawl","Chukchi Sea",72.4954,-164.5467,20171601053,"Midwater",72.4943,-164.3412
"5920","2019_376","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Aug. 28, 2019",2019,NA,125,NA,NA,"Surface trawl","Chukchi Sea",72.4954,-164.5467,20191601042,"Midwater",72.4954,-164.5467
"5921","2019_3760","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
"5922","2019_3760","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20191601066,"Midwater",71.7444,-157.2807
"5923","2019_3761","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
"5924","2019_3761","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20191601066,"Midwater",71.7444,-157.2807
"5925","2019_3762","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
"5926","2019_3762","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20191601066,"Midwater",71.7444,-157.2807
"5927","2019_3763","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
"5928","2019_3763","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20191601066,"Midwater",71.7444,-157.2807
"5929","2019_3764","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
"5930","2019_3764","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20191601066,"Midwater",71.7444,-157.2807
"5931","2019_3765","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
"5932","2019_3765","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20191601066,"Midwater",71.7444,-157.2807
"5933","2019_3766","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
"5934","2019_3766","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20191601066,"Midwater",71.7444,-157.2807
"5935","2019_3767","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
"5936","2019_3767","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20191601066,"Midwater",71.7444,-157.2807
"5937","2019_3768","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
"5938","2019_3768","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20191601066,"Midwater",71.7444,-157.2807
"5939","2019_3769","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
"5940","2019_3769","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20191601066,"Midwater",71.7444,-157.2807
"5941","2019_377","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Aug. 28, 2019",2019,NA,125,NA,NA,"Surface trawl","Chukchi Sea",72.4954,-164.5467,20171601053,"Midwater",72.4943,-164.3412
"5942","2019_377","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Aug. 28, 2019",2019,NA,125,NA,NA,"Surface trawl","Chukchi Sea",72.4954,-164.5467,20191601042,"Midwater",72.4954,-164.5467
"5943","2019_3770","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
"5944","2019_3770","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20191601066,"Midwater",71.7444,-157.2807
"5945","2019_3771","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
"5946","2019_3771","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20191601066,"Midwater",71.7444,-157.2807
"5947","2019_3772","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
"5948","2019_3772","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20191601066,"Midwater",71.7444,-157.2807
"5949","2019_3773","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
"5950","2019_3773","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20191601066,"Midwater",71.7444,-157.2807
"5951","2019_3774","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
"5952","2019_3774","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20191601066,"Midwater",71.7444,-157.2807
"5953","2019_3775","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
"5954","2019_3775","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20191601066,"Midwater",71.7444,-157.2807
"5955","2019_3776","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
"5956","2019_3776","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20191601066,"Midwater",71.7444,-157.2807
"5957","2019_3777","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
"5958","2019_3777","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20191601066,"Midwater",71.7444,-157.2807
"5959","2019_3778","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
"5960","2019_3778","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20191601066,"Midwater",71.7444,-157.2807
"5961","2019_3779","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
"5962","2019_3779","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20191601066,"Midwater",71.7444,-157.2807
"5963","2019_378","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Aug. 28, 2019",2019,NA,125,NA,NA,"Surface trawl","Chukchi Sea",72.4954,-164.5467,20171601053,"Midwater",72.4943,-164.3412
"5964","2019_378","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Aug. 28, 2019",2019,NA,125,NA,NA,"Surface trawl","Chukchi Sea",72.4954,-164.5467,20191601042,"Midwater",72.4954,-164.5467
"5965","2019_3780","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
"5966","2019_3780","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20191601066,"Midwater",71.7444,-157.2807
"5967","2019_3781","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
"5968","2019_3781","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20191601066,"Midwater",71.7444,-157.2807
"5969","2019_3782","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
"5970","2019_3782","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20191601066,"Midwater",71.7444,-157.2807
"5971","2019_3783","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
"5972","2019_3783","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20191601066,"Midwater",71.7444,-157.2807
"5973","2019_3784","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
"5974","2019_3784","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20191601066,"Midwater",71.7444,-157.2807
"5975","2019_3785","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
"5976","2019_3785","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20191601066,"Midwater",71.7444,-157.2807
"5977","2019_3786","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 9, 2019",2019,NA,270,NA,NA,"Surface trawl","Chukchi Sea",71.7444,-157.2807,20171601011,"Surface",71.4878,-157.5423
